Category;Technology;Available;Brand;Model;isOnlineOrder;isSoldByInstalments;Color;Price;Country;Size;Serial
24;ЖК;true;Panasonic;TX-24C300;true;true;pink;39516;Сен-Бартелеми;very small;ya
24;ЖК;false;Panasonic;TX-24CW304;true;true;orange;10298;Токелау;very big;ivpaswtr
24;ЖК;false;Panasonic;TX-24DR300ZZ;false;false;purple;54036;Кабо-Верде;big;bpoy
32;ЖК;true;Panasonic;TX-32A300E;true;false;brawn;26512;Мадагаскар;small;orhntvg
32;ЖК;false;Panasonic;TX-32A400B;true;false;blue;26789;Французская Полинезия;small;ixludoe
32;ЖК;true;Panasonic;TX-32AR300;true;true;orange;37620;Чили;big;fo
32;ЖК;true;Panasonic;TX-32AR310;true;false;brawn;25388;Чили;small;nsofyju
32;ЖК;false;Panasonic;TX-32AR400;false;false;green;45028;Куба;very small;th
32;ЖК;false;Panasonic;TX-32AS500;false;false;green;40251;Буркина-Фасо;big;f
32;ЖК;false;Panasonic;TX-32AS520;false;true;brawn;13483;Теркс и Кайкос;small;rxfoyprl
32;ЖК;true;Panasonic;TX-32AS600;false;true;red;45593;Мартиника;small;tsyt
32;ЖК;true;Panasonic;TX-32ASR600;true;false;black;48398;Турецкая Республика Северного Кипра;medium;gcpng
32;ЖК;true;Panasonic;TX-32ASR605;true;true;blue;47702;Эфиопия;very big;cn
32;ЖК;true;Panasonic;TX-32C200E;true;true;orange;14343;Канада;medium;vfqnnypu
32;ЖК;false;Panasonic;TX-32C300;false;false;green;27313;Сербия;big;xbxbcnei
32;ЖК;true;Panasonic;TX-32CR410;false;true;red;16732;Южная Осетия;very big;sybi
32;ЖК;false;Panasonic;TX-32CS600;false;false;white;34551;Тонга;medium;hemr
32;ЖК;false;Panasonic;TX-32CSR510;true;true;pink;17832;Фолклендские острова;very small;yw
32;ЖК;true;Panasonic;TX-32CSW514;true;true;green;17663;Гавайи;very small;ismaxetr
32;ЖК;false;Panasonic;TX-32CSW604;true;true;green;28299;Австралия;big;phufafzr
32;ЖК;true;Panasonic;TX-32CSW604;true;false;white;19133;Украина;medium;hiffecz
32;ЖК;true;Panasonic;TX-32DR300ZZ;false;false;yellow;31995;Эритрея;big;sjemdi
32;ЖК;true;Panasonic;TX-32DR400;true;true;white;24981;Лесото;small;fwpvr
32;ЖК;true;Panasonic;TX-32DSR500;true;true;green;34734;Боливия;medium;t
32;ЖК;false;Panasonic;TX-32ER250ZZ;true;true;brawn;52670;Азания;big;ahmitld
32;ЖК;true;Panasonic;TX-32ES500E;true;false;white;51076;Коморские Острова;very big;xoof
32;ЖК;true;Panasonic;TX-32LE60P;true;false;green;24197;Куба;very small;p
32;ЖК;false;Panasonic;TX-32LE7;false;true;yellow;32122;Ангола;very small;tryeh
32;ЖК;false;Panasonic;TX-32LE7K;true;true;white;41637;Венгрия;big;jjmyvdza
32;ЖК;false;Panasonic;TX-32LE7P;true;true;brawn;10847;Вазиристан;big;cfrsyi
32;ЖК;true;Panasonic;TX-32LE8;false;true;purple;41170;Ирак;very big;d
32;ЖК;false;Panasonic;TX-32LM70;false;true;black;46076;Гана;very small;grbws
32;ЖК;true;Panasonic;TX-32LX1T;false;false;purple;26390;Уганда;small;xaxdqvjp
32;ЖК;true;Panasonic;TX-32LX500P;true;false;blue;30449;Майотта;big;svtqvbmf
32;ЖК;true;Panasonic;TX-32LX50P;true;true;orange;54589;Болгария;very big;czh
32;ЖК;false;Panasonic;TX-32LX60P;false;false;white;28332;Сейшельские Острова;small;moqfltm
32;ЖК;true;Panasonic;TX-32LX70;false;false;pink;53434;Тринидад и Тобаго;small;zemzba
32;ЖК;false;Panasonic;TX-32LX700;false;true;orange;33777;Казахстан;small;sfrnze
32;ЖК;false;Panasonic;TX-32LX80;true;false;white;43944;Канарские острова;big;z
32;ЖК;false;Panasonic;TX-32LX85;false;true;white;47277;Антигуа и Барбуда;very small;wwwrnui
32;ЖК;false;Panasonic;TX-32LX86;true;true;white;40218;Германия;medium;wdyisw
32;ЖК;false;Panasonic;TX-32LZ80;true;false;white;42708;Руанда;medium;zfu
32;ЖК;false;Panasonic;TX-32LZ85;true;false;pink;10073;Фиджи;very small;qwkldw
32;ЖК;false;Panasonic;TX-32LZD80;true;false;orange;14110;Макао;medium;xfsttqaf
32;ЭЛТ;true;Panasonic;TX-32PB50F;false;true;black;54723;Судан;big;kivpalo
32;ЭЛТ;false;Panasonic;TX-32PD30F/P;false;true;yellow;38547;Монако;medium;io
32;ЭЛТ;true;Panasonic;TX-32PD50F/P;false;true;purple;13404;Индонезия;small;gwlptio
32;ЭЛТ;true;Panasonic;TX-32PL10P/M;false;false;black;15711;Сен-Мартен;very small;zjuvnsz
32;ЭЛТ;true;Panasonic;TX-32PM11P;true;true;pink;18401;Куба;big;hza
32;ЭЛТ;false;Panasonic;TX-32PM12;false;true;blue;30715;Науру;small;p
32;ЭЛТ;false;Panasonic;TX-32PS11;true;false;black;52889;Саба;very small;qjjhzxax
32;ЭЛТ;true;Panasonic;TX-32PS12P;true;false;red;32831;Пунтленд;small;zhnbi
32;ЭЛТ;true;Panasonic;TX-32PX10P;false;true;orange;37087;КНДР;very big;cvtgdhd
32;ЭЛТ;true;Panasonic;TX-32PX20;false;true;yellow;52735;Фиджи;very small;rhgxgozn
55;ЖК;true;Panasonic;TX-55AS640;false;false;brawn;47893;Финляндия;big;krzhrvta
55;ЖК;false;Panasonic;TX-55AS650E;false;false;purple;42951;Литва;very big;wb
55;ЖК;false;Panasonic;TX-55AS740;false;true;pink;24644;Норвегия;medium;dfbbit
55;ЖК;false;Panasonic;TX-55AS750;true;false;red;13047;Панама;very small;pyvwh
55;ЖК;true;Panasonic;TX-55AS800;true;true;blue;35086;Босния и Герцеговина;small;o
55;ЖК;true;Panasonic;TX-55ASR650;false;true;blue;16281;Республика Косово;big;iqnoqqx
55;ЖК;false;Panasonic;TX-55ASR750;false;false;blue;39065;Теркс и Кайкос;very small;f
55;ЖК;true;Panasonic;TX-55AX900;true;true;pink;21601;Гамбия;very big;tr
55;ЖК;false;Panasonic;TX-55AXR630;true;true;purple;51641;Силенд;very big;tumwjlx
55;ЖК;true;Panasonic;TX-55C320E;true;true;red;53725;Маврикий;very small;qfgddroo
55;ЖК;true;Panasonic;TX-55CR300;true;true;black;29058;Мьянма;very small;wu
55;ЖК;true;Panasonic;TX-55CR430E;false;false;blue;18460;Джибути;very big;lhv
55;ЖК;true;Panasonic;TX-55CR730E;true;true;white;26722;Азавад;very small;qadriquu
55;ЖК;true;Panasonic;TX-55CR850E;true;true;green;35546;Мозамбик;medium;xwq
55;ЖК;false;Panasonic;TX-55CS620E;true;true;orange;18545;Мьянма;medium;cfqnzwft
55;ЖК;true;Panasonic;TX-55CS630E;true;false;pink;46351;Доминика;very big;hk
55;ЖК;true;Panasonic;TX-55CSR520;true;true;pink;20317;Гвиана;very big;arpxnf
55;ЖК;true;Panasonic;TX-55CSW524;true;true;pink;30540;Острова Питкэрн;small;val
55;ЖК;true;Panasonic;TX-55CW324;true;false;red;51262;Намибия;very small;uk
55;ЖК;true;Panasonic;TX-55CX400E;false;true;orange;26195;Саудовская Аравия;very big;xlnqhbvj
55;ЖК;true;Panasonic;TX-55CX670E;false;true;red;54011;Болгария;big;zgmhbi
55;ЖК;true;Panasonic;TX-55CX680E;true;false;pink;42591;Норвегия;small;pgpa
55;ЖК;false;Panasonic;TX-55CX740;false;true;red;53652;Боливия;very small;anvbm
55;ЖК;true;Panasonic;TX-55CX750;false;true;pink;21777;Мелилья;small;jqtzs
55;ЖК;true;Panasonic;TX-55CX800E;true;false;yellow;30840;Зимбабве;very small;zpk
55;ЖК;true;Panasonic;TX-55CXC725;false;true;pink;9049;Бутан;medium;nf
55;ЖК;false;Panasonic;TX-55CXE720;true;true;white;52186;Египет;very big;kth
55;ЖК;true;Panasonic;TX-55CXM710;false;true;black;43068;Джибути;medium;vrex
55;ЖК;true;Panasonic;TX-55CXR700;true;false;brawn;23571;Республика Корея;big;bk
55;ЖК;true;Panasonic;TX-55CXR800;false;false;brawn;36289;Нидерланды;big;zmf
55;ЖК;false;Panasonic;TX-55CXW684;true;false;white;54825;Кот-д'Ивуар;very big;tkfwnx
55;ЖК;true;Panasonic;TX-55CXW704;true;true;blue;37842;Нидерланды;very small;wbtv
55;ЖК;true;Panasonic;TX-55DXR600;false;false;yellow;38771;Монако;very small;ix
55;ЖК;true;Panasonic;TX-55DXU601;false;true;brawn;27174;Остров Норфолк;medium;mrhvjwx
24;ЖК;true;Panasonic;TX-L(R)24XM6;true;false;black;46833;Греция;very small;inygngu
24;ЖК;false;Panasonic;TX-L(R)24XW6;true;true;pink;42535;Сомали;big;qh
32;ЖК;true;Panasonic;TX-L(R)32B6;true;false;green;37227;Самоа;very small;v
32;ЖК;true;Panasonic;TX-L(R)32BLW6;true;false;pink;24389;Сен-Бартелеми;very small;e
32;ЖК;true;Panasonic;TX-L(R)32E6;false;false;black;17672;Ирак;very big;eepmnc
32;ЖК;false;Panasonic;TX-L(R)32ETW5;true;true;purple;21769;Катар;small;gmz
32;ЖК;false;Panasonic;TX-L(R)32EW6;false;true;purple;26083;Остров Рождества;very big;hij
32;ЖК;true;Panasonic;TX-L(R)32XM5A;true;false;white;49567;Гвиана;medium;mik
32;ЖК;false;Panasonic;TX-L(R)32XM6;false;false;orange;26371;Кот-д'Ивуар;medium;epoenksz
32;ЖК;true;Panasonic;TX-L(R)42EW6;true;false;green;25356;Шпицберген;very small;yxnxx
55;ЖК;false;Panasonic;TX-L(R)55DT60;false;false;green;22998;Сен-Пьер и Микелон;small;me
55;ЖК;true;Panasonic;TX-L(R)55DTW60;true;true;orange;41610;Монако;small;kxygcbzr
55;ЖК;false;Panasonic;TX-L(R)55ET60;false;false;pink;44704;Чехия;big;csh
55;ЖК;true;Panasonic;TX-L(R)55ETW5;false;true;white;13295;Джерси;very big;kmadjybv
55;ЖК;false;Panasonic;TX-L(R)55ETW60;false;false;orange;19851;Иордания;medium;zdkk
55;ЖК;false;Panasonic;TX-L(R)55WT60;true;true;blue;30982;Босния и Герцеговина;small;dsxhn
55;ЖК;true;Panasonic;TX-L(R)55WTW60;true;false;pink;19206;Чад;small;stt
55;ЖК;true;Panasonic;TX-L(R)60DTW60;true;false;green;43967;Новая Каледония;very big;nlqlx
24;ЖК;false;Panasonic;TX-L24C3;true;true;red;25318;Коморские Острова;big;eds
24;ЖК;false;Panasonic;TX-L24D35;false;true;pink;45704;Россия;very small;vwgmlbcr
24;ЖК;true;Panasonic;TX-L24E3;false;false;purple;54272;Армения;small;ipys
24;ЖК;true;Panasonic;TX-L24X5;true;true;black;19738;Узбекистан;very small;ejctb
32;ЖК;true;Panasonic;TX-L32C10;true;false;orange;43463;Белиз;very big;teuwhjwb
32;ЖК;true;Panasonic;TX-L32C20;false;true;pink;30579;Парагвай;very big;lp
32;ЖК;false;Panasonic;TX-L32C21;false;false;pink;21887;Фиджи;very small;lpifcu
32;ЖК;false;Panasonic;TX-L32C3;true;true;black;22421;Кука острова;small;woku
32;ЖК;true;Panasonic;TX-L32C30;false;false;blue;19253;Реюньон;very small;knem
32;ЖК;true;Panasonic;TX-L32C4;false;false;brawn;46685;ДР Конго;small;qzr
32;ЖК;false;Panasonic;TX-L32C5;false;true;blue;24888;Азад Джамму и Кашмир;big;wihlhun
32;ЖК;false;Panasonic;TX-L32CX3;true;false;pink;16950;Ливан;big;ulcjuat
32;ЖК;false;Panasonic;TX-L32D25;true;false;purple;19200;Оман;small;fqqd
32;ЖК;true;Panasonic;TX-L32D28;false;false;yellow;26602;Непал;medium;unwcbugn
32;ЖК;true;Panasonic;TX-L32DT30;true;false;blue;38788;Уоллис и Футуна;very big;keoh
32;ЖК;false;Panasonic;TX-L32DT35;false;false;orange;33960;Мьянма;small;t
32;ЖК;false;Panasonic;TX-L32E20;true;true;orange;9250;Макао;big;ilo
32;ЖК;false;Panasonic;TX-L32E3;true;true;black;13868;Острова Питкэрн;small;hnose
32;ЖК;false;Panasonic;TX-L32E30;true;false;yellow;30077;Саудовская Аравия;big;xtlhlwr
32;ЖК;false;Panasonic;TX-L32E5;false;false;white;32229;Мозамбик;small;xj
32;ЖК;false;Panasonic;TX-L32EM5A;true;true;green;28822;Малайзия;very big;erv
32;ЖК;true;Panasonic;TX-L32ET5;false;false;blue;44060;Зимбабве;medium;jempw
32;ЖК;true;Panasonic;TX-L32G10;true;true;yellow;23924;Кука острова;medium;aizffh
32;ЖК;true;Panasonic;TX-L32G20;true;true;brawn;27907;Нидерланды;very small;u
32;ЖК;true;Panasonic;TX-L32GW10;false;false;red;54084;Голанские высоты;medium;h
32;ЖК;false;Panasonic;TX-L32GW20;false;false;yellow;32138;Бир-Тавиль;very small;vnzon
32;ЖК;false;Panasonic;TX-L32S10;true;true;green;19343;Фарерские острова;medium;ycwzdn
32;ЖК;true;Panasonic;TX-L32S20;true;true;green;25052;Андорра;very big;h
32;ЖК;false;Panasonic;TX-L32S25;false;true;white;37092;Аруба;big;jg
32;ЖК;false;Panasonic;TX-L32U2;true;false;red;33740;Коморские Острова;very small;r
32;ЖК;false;Panasonic;TX-L32U20;true;false;yellow;44286;Антигуа и Барбуда;very small;qgb
32;ЖК;true;Panasonic;TX-L32U3;false;true;pink;53187;Антарктида;very big;zqabfjoy
32;ЖК;true;Panasonic;TX-L32U3;false;false;pink;21489;Катар;medium;z
32;ЖК;false;Panasonic;TX-L32U5;false;false;pink;16174;Италия;small;c
32;ЖК;true;Panasonic;TX-L32UX3;false;false;pink;32111;Уоллис и Футуна;medium;pspnqx
32;ЖК;false;Panasonic;TX-L32V10;false;false;pink;36067;Белиз;medium;eoklcxy
32;ЖК;true;Panasonic;TX-L32X10;true;true;purple;30113;Марокко;big;rmgv
32;ЖК;true;Panasonic;TX-L32X15;true;true;brawn;35702;Антигуа и Барбуда;small;shdl
32;ЖК;true;Panasonic;TX-L32X20;true;false;pink;48961;Сен-Мартен;very small;egxtdba
32;ЖК;false;Panasonic;TX-L32X25;true;false;purple;50661;Канарские острова;very small;zk
32;ЖК;false;Panasonic;TX-L32X3;true;true;blue;33731;Бурунди;very big;vylj
32;ЖК;true;Panasonic;TX-L32X5;true;true;pink;19128;Ирландия;very small;smrzt
55;ЖК;false;Panasonic;TX-L55DT50;false;false;orange;14361;Антарктида;very big;mtmzkxq
55;ЖК;true;Panasonic;TX-L55ET5;false;false;yellow;44505;Греция;big;bgt
55;ЖК;false;Panasonic;TX-L55WT50;true;true;purple;30110;Вьетнам;big;ahmlqvm
55;Плазменая панель;false;Panasonic;TX-P(R)55ST60;true;false;black;52948;Сен-Мартен;very small;gj
55;Плазменая панель;true;Panasonic;TX-P(R)55STW50;false;false;green;34337;Кипр;small;nwseb
55;Плазменая панель;true;Panasonic;TX-P(R)55STW60;true;false;purple;49654;Монако;medium;bg
55;Плазменая панель;true;Panasonic;TX-P(R)55VT60;false;true;white;28706;Турецкая Республика Северного Кипра;medium;h
55;Плазменая панель;true;Panasonic;TX-P(R)55VTW60;false;false;pink;9436;Бурунди;very big;byvvpdgc
55;Плазменая панель;true;Panasonic;TX-P55GT30;true;true;black;17932;Бахрейн;small;rvcis
55;Плазменая панель;false;Panasonic;TX-P55GT50;true;true;yellow;49804;Камбоджа;very small;l
55;Плазменая панель;false;Panasonic;TX-P55S30;true;false;blue;33145;Мозамбик;very big;dptxltb
55;Плазменая панель;false;Panasonic;TX-P55ST30;true;false;brawn;18159;Галмудуг;medium;uh
55;Плазменая панель;false;Panasonic;TX-P55ST50;true;false;brawn;53555;Саудовская Аравия;big;mdmbda
55;Плазменая панель;true;Panasonic;TX-P55VT30;true;true;purple;47096;Силенд;big;drax
55;Плазменая панель;true;Panasonic;TX-P55VT50;true;false;orange;24479;Сахарская Арабская Демократическая Республика;very small;uszrsen
24;ЖК;false;People of Lava;Granite 24;true;true;red;12039;Перу;very big;t
32;ЖК;false;People of Lava;Granite 32;false;true;red;36526;Токелау;big;rzezri
55;ЖК;true;People of Lava;Royal Sweden 55;false;true;red;13557;Пакистан;small;kg
55;ЖК;true;People of Lava;Scandinavia 55;true;true;green;42305;Ирак;medium;ufou
24;ЖК;true;Philips;241TE5LB;false;false;brawn;51565;Туркмения;very small;kzcjj
24;ЖК;true;Philips;24HFL2819D;true;false;black;33826;Фолклендские острова;medium;xznl
24;ЖК;false;Philips;24HFL2869T;true;true;white;46717;Эквадор;big;vnhkp
24;ЖК;true;Philips;24HFL3009D;false;true;blue;51750;Андорра;very small;bclvtkxz
24;ЖК;false;Philips;24HFL3009W;true;true;blue;10708;Япония;very big;ixrqa
24;ЖК;false;Philips;24HFL3010W;false;false;purple;43405;Пунтленд;big;ocpwdtj
24;ЖК;false;Philips;24HFL3011T;false;false;red;21539;Мелилья;big;z
24;ЖК;true;Philips;24PFL2908H;false;false;blue;38941;Республика Конго;very small;ibzq
24;ЖК;true;Philips;24PFL3108H;true;false;white;11330;Мозамбик;big;gryaa
24;ЖК;false;Philips;24PFL3507H;true;false;green;23635;Абхазия;very big;x
24;ЖК;true;Philips;24PFL4008H;true;false;orange;13700;Гайана;very small;lxppjyzq
24;ЖК;false;Philips;24PFL4028H;true;false;pink;16416;Афганистан;small;yrgoxjpl
24;ЖК;false;Philips;24PFL4208H;true;false;green;42537;Остров Мэн;small;jtfjbyzt
24;ЖК;false;Philips;24PFL4208K;true;true;orange;40940;Республика Косово;very big;mhhvkcp
24;ЖК;false;Philips;24PFL4208T;true;false;green;34247;Сент-Люсия;very big;czauh
24;ЖК;false;Philips;24PFL4228H;true;true;black;28641;Остров Мэн;big;dtjresbv
24;ЖК;false;Philips;24PFL4228T;false;false;purple;31589;Руанда;very small;mhlhwfx
24;ЖК;true;Philips;24PFS5242;false;true;yellow;49764;Молдавия;very small;hicbdwy
24;ЖК;false;Philips;24PFS5863;false;false;orange;51949;Нагорно-Карабахская Республика;small;eufsdjla
24;ЖК;true;Philips;24PFT4000;false;false;green;42849;Албания;big;ot
24;ЖК;true;Philips;24PFT5211;true;false;white;54825;Бутан;small;ddisu
24;ЖК;false;Philips;24PHH4000;true;true;white;14968;Сан-Марино;small;cfnau
24;ЖК;true;Philips;24PHH4109;false;false;purple;12312;Коморские Острова;very small;nvlwlol
24;ЖК;true;Philips;24PHH5210;true;true;orange;49069;Багамские Острова;medium;ybs
24;ЖК;false;Philips;24PHH5219;false;false;red;52517;Гвинея-Бисау;very small;xvqevh
24;ЖК;true;Philips;24PHK4000;false;true;black;31923;Государство Шан;very small;cscz
24;ЖК;false;Philips;24PHK4109;false;true;orange;47343;Шпицберген;very small;fcgl
24;ЖК;false;Philips;24PHT4000;false;false;brawn;34206;Мадейра;very small;ymhfhf
24;ЖК;false;Philips;24PHT4031;false;true;yellow;10706;Сен-Бартелеми;small;lowkedea
